bri,hue,sat,watt
2,1,1,1.65
2,2732,1,1.7
2,5463,1,1.7
2,8194,1,1.65
2,10925,1,1.75
2,13656,1,1.65
2,16387,1,1.65
2,19118,1,1.65
2,21849,1,1.65
2,24580,1,1.65
2,27311,1,1.7
2,30042,1,1.65
2,32773,1,1.75
2,35504,1,1.7
2,38235,1,1.65
2,40966,1,1.7
2,43697,1,1.7
2,46428,1,1.6
2,49159,1,1.65
2,51890,1,1.65
2,54621,1,1.65
2,57352,1,1.65
2,60083,1,1.65
2,62814,1,1.75
2,65535,1,1.75
2,1,33,1.7
2,2732,33,1.65
2,5463,33,1.75
2,8194,33,1.65
2,10925,33,1.75
2,13656,33,1.75
2,16387,33,1.65
2,19118,33,1.75
2,21849,33,1.7
2,24580,33,1.75
2,27311,33,1.65
2,30042,33,1.7
2,32773,33,1.7
2,35504,33,1.7
2,38235,33,1.65
2,40966,33,1.7
2,43697,33,1.7
2,46428,33,1.65
2,49159,33,1.65
2,51890,33,1.65
2,54621,33,1.7
2,57352,33,1.65
2,60083,33,1.65
2,62814,33,1.65
2,65535,33,1.7
2,1,65,1.65
2,2732,65,1.65
2,5463,65,1.65
2,8194,65,1.65
2,10925,65,1.65
2,13656,65,1.65
2,16387,65,1.7
2,19118,65,1.6
2,21849,65,1.65
2,24580,65,1.65
2,27311,65,1.65
2,30042,65,1.7
2,32773,65,1.7
2,35504,65,1.65
2,38235,65,1.65
2,40966,65,1.65
2,43697,65,1.6
2,46428,65,1.65
2,49159,65,1.65
2,51890,65,1.65
2,54621,65,1.65
2,57352,65,1.6
2,60083,65,1.75
2,62814,65,1.7
2,65535,65,1.65
2,1,97,1.65
2,2732,97,1.65
2,5463,97,1.7
2,8194,97,1.75
2,10925,97,1.75
2,13656,97,1.65
2,16387,97,1.75
2,19118,97,1.7
2,21849,97,1.75
2,24580,97,1.7
2,27311,97,1.65
2,30042,97,1.65
2,32773,97,1.65
2,35504,97,1.65
2,38235,97,1.65
2,40966,97,1.6
2,43697,97,1.65
2,46428,97,1.65
2,49159,97,1.65
2,51890,97,1.75
2,54621,97,1.65
2,57352,97,1.6
2,60083,97,1.6
2,62814,97,1.65
2,65535,97,1.6
2,1,129,1.65
2,2732,129,1.7
2,5463,129,1.65
2,8194,129,1.7
2,10925,129,1.7
2,13656,129,1.65
2,16387,129,1.65
2,19118,129,1.65
2,21849,129,1.65
2,24580,129,1.7
2,27311,129,1.65
2,30042,129,1.7
2,32773,129,1.65
2,35504,129,1.65
2,38235,129,1.65
2,40966,129,1.65
2,43697,129,1.6
2,46428,129,1.65
2,49159,129,1.75
2,51890,129,1.7
2,54621,129,1.65
2,57352,129,1.7
2,60083,129,1.7
2,62814,129,1.75
2,65535,129,1.65
2,1,161,1.7
2,2732,161,1.65
2,5463,161,1.75
2,8194,161,1.7
2,10925,161,1.75
2,13656,161,1.6
2,16387,161,1.6
2,19118,161,1.6
2,21849,161,1.7
2,24580,161,1.6
2,27311,161,1.65
2,30042,161,1.65
2,32773,161,1.6
2,35504,161,1.6
2,38235,161,1.65
2,40966,161,1.65
2,43697,161,1.55
2,46428,161,1.55
2,49159,161,1.55
2,51890,161,1.6
2,54621,161,1.55
2,57352,161,1.65
2,60083,161,1.65
2,62814,161,1.65
2,65535,161,1.7
2,1,193,1.6
2,2732,193,1.65
2,5463,193,1.7
2,8194,193,1.7
2,10925,193,1.7
2,13656,193,1.65
2,16387,193,1.65
2,19118,193,1.7
2,21849,193,1.65
2,24580,193,1.65
2,27311,193,1.65
2,30042,193,1.65
2,32773,193,1.7
2,35504,193,1.6
2,38235,193,1.65
2,40966,193,1.6
2,43697,193,1.6
2,46428,193,1.65
2,49159,193,1.65
2,51890,193,1.7
2,54621,193,1.75
2,57352,193,1.7
2,60083,193,1.65
2,62814,193,1.7
2,65535,193,1.65
2,1,225,1.65
2,2732,225,1.65
2,5463,225,1.6
2,8194,225,1.65
2,10925,225,1.7
2,13656,225,1.65
2,16387,225,1.65
2,19118,225,1.65
2,21849,225,1.6
2,24580,225,1.65
2,27311,225,1.65
2,30042,225,1.7
2,32773,225,1.6
2,35504,225,1.7
2,38235,225,1.6
2,40966,225,1.65
2,43697,225,1.55
2,46428,225,1.55
2,49159,225,1.6
2,51890,225,1.65
2,54621,225,1.7
2,57352,225,1.7
2,60083,225,1.7
2,62814,225,1.75
2,65535,225,1.65
2,1,255,1.6
2,2732,255,1.65
2,5463,255,1.7
2,8194,255,1.7
2,10925,255,1.75
2,13656,255,1.6
2,16387,255,1.65
2,19118,255,1.6
2,21849,255,1.6
2,24580,255,1.65
2,27311,255,1.65
2,30042,255,1.65
2,32773,255,1.65
2,35504,255,1.65
2,38235,255,1.55
2,40966,255,1.65
2,43697,255,1.55
2,46428,255,1.6
2,49159,255,1.65
2,51890,255,1.65
2,54621,255,1.65
2,57352,255,1.7
2,60083,255,1.65
2,62814,255,1.65
2,65535,255,1.65
34,1,1,2.6
34,2732,1,2.55
34,5463,1,2.55
34,8194,1,2.55
34,10925,1,2.6
34,13656,1,2.55
34,16387,1,2.55
34,19118,1,2.55
34,21849,1,2.6
