1,153,0.85
1,159,0.85
1,165,0.85
1,171,0.85
1,177,0.85
1,183,0.85
1,189,0.85
1,195,0.85
1,201,0.85
1,207,0.92
1,213,0.92
1,219,0.92
1,225,0.92
1,231,0.85
1,237,0.85
1,243,0.85
1,249,0.85
1,255,0.85
1,261,0.85
1,267,0.85
1,273,0.85
1,279,0.85
1,285,0.85
1,291,0.85
1,297,0.85
1,303,0.85
1,309,0.85
1,315,0.85
1,321,0.85
1,327,0.85
1,333,0.85
1,339,0.85
1,345,0.85
1,351,0.85
1,357,0.85
1,363,0.85
1,369,0.85
1,375,0.85
1,381,0.85
1,387,0.85
1,393,0.85
1,399,0.85
1,405,0.85
1,411,0.85
1,417,0.85
1,423,0.85
1,429,0.85
1,435,0.85
1,441,0.85
1,447,0.85
1,453,0.85
1,459,0.85
1,465,0.85
1,471,0.85
1,477,0.78
1,483,0.78
1,489,0.78
1,495,0.78
6,153,0.78
6,159,0.78
6,165,0.85
6,171,0.85
6,177,0.85
6,183,0.85
6,189,0.85
6,195,0.85
6,201,0.85
6,207,0.85
6,213,0.85
6,219,0.85
6,225,0.85
6,231,0.85
6,237,0.85
6,243,0.85
6,249,0.92
6,255,0.92
6,261,0.92
6,267,0.92
6,273,0.92
6,279,0.92
6,285,0.92
6,291,0.85
6,297,0.85
6,303,0.85
6,309,0.85
6,315,0.85
6,321,0.85
6,327,0.85
6,333,0.85
6,339,0.85
6,345,0.85
6,351,0.85
6,357,0.85
6,363,0.85
6,369,0.85
6,375,0.85
6,381,0.85
6,387,0.85
6,393,0.85
6,399,0.85
6,405,0.85
6,411,0.85
6,417,0.85
6,423,0.85
6,429,0.85
6,435,0.85
6,441,0.85
6,447,0.85
6,453,0.78
6,459,0.78
6,465,0.78
6,471,0.85
6,477,0.85
6,483,0.85
6,489,0.85
6,495,0.85
11,153,0.85
11,159,0.85
11,165,0.85
11,171,0.85
11,177,0.85
11,183,0.85
11,189,0.85
11,195,0.85
11,201,0.85
11,207,0.85
11,213,0.85
11,219,0.85
11,225,0.85
11,231,0.85
11,237,0.85
11,243,0.85
11,249,0.85
11,255,0.85
11,261,0.85
11,267,0.85
11,273,0.85
11,279,0.85
11,285,0.85
11,291,0.85
11,297,0.85
11,303,0.85
11,309,0.85
11,315,0.85
11,321,0.85
11,327,0.85
11,333,0.85
11,339,0.85
11,345,0.85
11,351,0.85
11,357,0.85
11,363,0.85
11,369,0.85
11,375,0.85
11,381,0.85
11,387,0.85
11,393,0.85
11,399,0.85
11,405,0.85
11,411,0.85
11,417,0.85
11,423,0.85
11,429,0.78
11,435,0.78
11,441,0.78
11,447,0.78
11,453,0.85
11,459,0.85
11,465,0.85
11,471,0.85
11,477,0.85
11,483,0.85
11,489,0.85
11,495,0.78
16,153,0.78
16,159,0.78
16,165,0.78
16,171,0.92
16,177,0.92
16,183,0.92
16,189,0.85
16,195,0.85
16,201,0.85
16,207,0.85
16,213,0.85
16,219,0.85
16,225,0.92
16,231,0.92
16,237,0.92
16,243,0.92
