bri,mired,watt
1,153,0.37
1,163,0.35
1,173,0.36
1,183,0.37
1,203,0.38
1,213,0.37
1,223,0.41
1,233,0.35
1,273,0.33
1,293,0.37
1,303,0.39
1,313,0.4
1,323,0.34
1,343,0.42
1,353,0.37
1,363,0.33
1,373,0.4
1,393,0.39
1,403,0.36
1,413,0.4
1,423,0.31
1,463,0.4
1,473,0.34
1,483,0.42
1,493,0.45
1,503,0.33
1,513,0.42
1,523,0.35
1,533,0.39
1,543,0.42
1,556,0.43
6,153,0.51
6,163,0.61
6,173,0.66
6,183,0.69
6,193,0.56
6,203,0.6
6,213,0.64
6,223,0.67
6,233,0.7
6,243,0.63
6,253,0.77
6,263,0.81
6,273,0.8
6,283,0.88
6,293,0.81
6,303,0.91
6,313,0.85
6,323,0.86
6,333,0.9
6,343,0.89
6,353,0.82
6,363,0.77
6,373,0.77
6,383,0.86
6,393,0.72
6,403,0.68
6,413,0.69
6,423,0.54
6,433,0.58
6,443,0.58
6,453,0.62
6,463,0.6
6,473,0.58
6,483,0.54
6,493,0.52
6,503,0.56
6,513,0.5
6,523,0.54
6,533,0.51
6,543,0.56
6,553,0.51
6,556,0.49
11,153,0.61
11,163,0.65
11,173,0.63
11,183,0.64
11,193,0.64
11,203,0.68
11,213,0.61
11,223,0.66
11,233,0.69
11,243,0.71
11,253,0.71
11,263,0.81
11,273,0.85
11,283,0.85
11,293,0.83
11,303,0.84
11,313,0.82
11,323,0.83
11,333,0.85
11,343,0.94
11,353,0.82
11,363,0.93
11,373,0.84
11,383,0.81
11,393,0.8
11,403,0.71
11,413,0.56
11,423,0.6
11,433,0.61
11,443,0.62
11,453,0.61
11,463,0.59
11,473,0.59
11,483,0.59
11,493,0.59
11,503,0.52
11,513,0.53
11,523,0.49
11,533,0.53
11,543,0.52
11,553,0.48
11,556,0.54
16,153,0.58
16,163,0.65
16,173,0.61
16,183,0.64
16,193,0.65
16,203,0.64
16,213,0.61
16,223,0.65
16,233,0.68
16,243,0.71
16,253,0.78
16,263,0.82
16,273,0.85
16,283,0.87
16,293,0.89
16,303,0.89
16,313,0.91
16,323,0.85
16,333,0.9
16,343,0.88
16,353,0.86
16,363,0.86
16,373,0.87
16,383,0.77
16,393,0.77
16,403,0.72
16,413,0.58
16,423,0.62
16,433,0.56
16,443,0.62
16,453,0.58
16,463,0.58
16,473,0.59
16,483,0.65
16,493,0.56
16,503,0.49
16,513,0.52
16,523,0.47
16,533,0.46
16,543,0.49
16,553,0.54
16,556,0.47
21,153,0.6
21,163,0.69
21,173,0.64
21,183,0.66
21,193,0.64
21,203,0.67
21,213,0.65
21,223,0.72
21,233,0.64
21,243,0.74
21,253,0.74
21,263,0.91
21,273,0.9
21,283,0.94
21,293,0.89
21,303,0.94
21,313,0.88
21,323,0.87
21,333,0.88
21,343,0.86
21,353,0.89
21,363,0.87
21,373,0.84
21,383,0.86
21,393,0.85
21,403,0.72
21,413,0.65
21,423,0.64
21,433,0.66
21,443,0.62
21,453,0.5
21,463,0.59
21,473,0.63
21,483,0.61
21,493,0.54
21,503,0.49
21,513,0.56
21,523,0.58
21,533,0.51
21,543,0.53
21,553,0.51
21,556,0.48
26,153,0.7
26,163,0.67
26,173,0.68
26,183,0.68
26,193,0.64
26,203,0.69
26,213,0.69
26,223,0.73
26,233,0.72
26,243,0.73
26,253,0.79
26,263,0.91
26,273,0.89
26,283,0.88
26,293,0.85
26,303,0.9
26,313,0.93
26,323,0.91
26,333,0.84
26,343,0.94
26,353,0.91
26,363,0.91
26,373,0.95
26,383,0.87
26,393,0.75
26,403,0.74
26,413,0.72
26,423,0.68
26,433,0.6
26,443,0.66
26,453,0.55
26,463,0.61
26,473,0.59
26,483,0.6
26,493,0.57
26,503,0.54
26,513,0.58
26,523,0.65
26,533,0.49
26,543,0.61
26,553,0.52
26,556,0.55
31,153,0.65
31,163,0.76
31,173,0.71
31,183,0.68
31,193,0.7
31,203,0.72
31,213,0.7
31,223,0.77
31,233,0.74
31,243,0.72
31,253,0.82
31,263,0.89
31,273,0.89
31,283,0.94
31,293,0.97
31,303,0.91
31,313,0.93
31,323,0.91
31,333,0.93
31,343,0.94
31,353,0.91
31,363,0.97
31,373,1.01
31,383,0.88
31,393,0.78
31,403,0.71
31,413,0.68
31,423,0.71
31,433,0.68
31,443,0.62
31,453,0.58
31,463,0.61
31,473,0.63
31,483,0.55
31,493,0.58
31,503,0.55
31,513,0.51
31,523,0.6
31,533,0.54
31,543,0.56
31,553,0.6
31,556,0.53
36,153,0.67
36,163,0.83
36,173,0.73
36,183,0.73
36,193,0.69
36,203,0.72
36,213,0.73
36,223,0.76
36,233,0.76
36,243,0.84
36,253,0.85
36,263,0.93
36,273,0.94
36,283,1.0
36,293,1.02
36,303,1.04
36,313,0.97
36,323,0.95
36,333,1.02
36,343,0.97
36,353,1.04
36,363,1.02
36,373,0.93
36,383,0.87
36,393,0.8
36,403,0.77
36,413,0.7
36,423,0.71
36,433,0.64
36,443,0.69
36,453,0.68
36,463,0.58
36,473,0.62
36,483,0.61
36,493,0.61
36,503,0.52
36,513,0.54
36,523,0.6
36,533,0.54
36,543,0.51
36,553,0.58
36,556,0.55
41,153,0.72
41,163,0.78
41,173,0.75
41,183,0.76
41,193,0.77
41,203,0.78
41,213,0.82
41,223,0.8
41,233,0.81
41,243,0.81
41,253,0.8
41,263,1.01
41,273,0.95
41,283,0.98
41,293,1.04
41,303,1.0
41,313,1.07
41,323,1.02
41,333,1.06
41,343,1.04
41,353,1.06
41,363,1.06
41,373,1.06
41,383,1.0
41,393,0.84
41,403,0.81
41,413,0.78
41,423,0.72
41,433,0.62
41,443,0.67
41,453,0.57
41,463,0.52
41,473,0.56
41,483,0.58
41,493,0.62
41,503,0.64
41,513,0.59
41,523,0.51
41,533,0.55
41,543,0.57
41,553,0.51
41,556,0.6
46,153,0.68
46,163,0.79
46,173,0.78
46,183,0.77
46,193,0.79
46,203,0.79
46,213,0.77
46,223,0.79
46,233,0.83
46,243,0.82
46,253,0.94
46,263,1.05
46,273,1.05
46,283,1.08
46,293,1.07
46,303,1.06
46,313,1.08
46,323,1.1
46,333,1.08
46,343,1.11
46,353,1.09
46,363,1.1
46,373,1.1
46,383,1.02
46,393,0.91
46,403,0.84
46,413,0.73
46,423,0.72
46,433,0.67
46,443,0.7
46,453,0.63
46,463,0.58
46,473,0.62
46,483,0.67
46,493,0.68
46,503,0.67
46,513,0.68
46,523,0.58
46,533,0.57
46,543,0.67
46,553,0.61
46,556,0.64
51,153,0.76
51,163,0.82
51,173,0.84
51,183,0.84
51,193,0.8
51,203,0.79
51,213,0.8
51,223,0.83
51,233,0.85
51,243,0.87
51,253,1.01
51,263,1.12
51,273,1.13
51,283,1.12
51,293,1.17
51,303,1.11
51,313,1.2
51,323,1.17
51,333,1.13
51,343,1.2
51,353,1.19
51,363,1.1
51,373,1.08
51,383,1.06
51,393,0.95
51,403,0.88
51,413,0.82
51,423,0.79
51,433,0.71
51,443,0.69
51,453,0.67
51,463,0.73
51,473,0.71
51,483,0.64
51,493,0.65
51,503,0.67
51,513,0.62
51,523,0.62
51,533,0.57
51,543,0.61
51,553,0.67
51,556,0.65
56,153,0.72
56,163,0.81
56,173,0.83
56,183,0.84
56,193,0.83
56,203,0.88
56,213,0.93
56,223,0.89
56,233,0.89
56,243,0.95
56,253,1.14
56,263,1.15
56,273,1.17
56,283,1.22
56,293,1.21
56,303,1.17
56,313,1.17
56,323,1.2
56,333,1.19
56,343,1.23
56,353,1.19
56,363,1.25
56,373,1.27
56,383,1.14
56,393,0.96
56,403,0.92
56,413,0.73
56,423,0.77
56,433,0.77
56,443,0.76
56,453,0.73
56,463,0.74
56,473,0.7
56,483,0.67
56,493,0.66
56,503,0.65
56,513,0.71
56,523,0.65
56,533,0.6
56,543,0.69
56,553,0.64
56,556,0.61
61,153,0.82
61,163,0.9
61,173,0.82
61,183,0.88
61,193,0.93
61,203,0.95
61,213,0.92
61,223,0.9
61,233,0.96
61,243,1.02
61,253,1.14
61,263,1.23
61,273,1.25
61,283,1.35
61,293,1.26
61,303,1.21
61,313,1.28
61,323,1.35
61,333,1.32
61,343,1.33
61,353,1.3
61,363,1.29
61,373,1.27
61,383,1.19
61,393,0.98
61,403,0.87
61,413,0.83
61,423,0.8
61,433,0.71
61,443,0.72
61,453,0.75
61,463,0.75
61,473,0.76
61,483,0.7
61,493,0.72
61,503,0.71
61,513,0.73
