bri,mired,watt
1,153,0.23
1,163,0.33
1,173,0.32
1,183,0.53
1,193,0.43
1,203,0.4
1,213,0.3
1,223,0.3
1,233,0.29
1,243,0.3
1,253,0.3
1,263,0.39
1,273,0.3
1,283,0.42
1,293,0.4
1,303,0.3
1,313,0.3
1,323,0.3
1,333,0.42
1,343,0.33
1,353,0.22
1,363,0.42
1,373,0.13
1,383,0.24
1,393,0.37
1,403,0.33
1,413,0.33
1,423,0.44
1,433,0.34
1,443,0.31
1,453,0.4
1,463,0.4
1,473,0.33
1,483,0.44
1,493,0.44
1,500,0.39
6,153,0.39
6,163,0.49
6,173,0.48
6,183,0.39
6,193,0.48
6,203,0.39
6,213,0.48
6,223,0.49
6,233,0.49
6,243,0.49
6,253,0.47
6,263,0.49
6,273,0.47
6,283,0.46
6,293,0.58
6,303,0.46
6,313,0.47
6,323,0.39
6,333,0.37
6,343,0.48
6,353,0.47
6,363,0.47
6,373,0.37
6,383,0.38
6,393,0.47
6,403,0.46
6,413,0.47
6,423,0.47
6,433,0.47
6,443,0.38
6,453,0.37
6,463,0.47
6,473,0.37
6,483,0.39
6,493,0.46
6,500,0.37
11,153,0.47
11,163,0.47
11,173,0.47
11,183,0.47
11,193,0.58
11,203,0.58
11,213,0.46
11,223,0.47
11,233,0.59
11,243,0.54
11,253,0.47
11,263,0.5
11,273,0.34
11,283,0.46
11,293,0.66
11,303,0.56
11,313,0.36
11,323,0.37
11,333,0.46
11,343,0.47
11,353,0.58
11,363,0.48
11,373,0.57
11,383,0.5
11,393,0.46
11,403,0.47
11,413,0.58
11,423,0.47
11,433,0.48
11,443,0.48
11,453,0.47
11,463,0.48
11,473,0.48
11,483,0.44
11,493,0.56
11,500,0.47
16,153,0.57
16,163,0.56
16,173,0.58
16,183,0.47
16,193,0.57
16,203,0.56
16,213,0.66
16,223,0.54
16,233,0.66
16,243,0.66
16,253,0.64
16,263,0.56
16,273,0.73
16,283,0.56
16,293,0.63
16,303,0.64
16,313,0.64
16,323,0.67
16,333,0.56
16,343,0.56
16,353,0.58
16,363,0.57
16,373,0.66
16,383,0.56
16,393,0.56
16,403,0.66
16,413,0.56
16,423,0.54
16,433,0.59
16,443,0.49
16,453,0.53
16,463,0.48
16,473,0.58
16,483,0.61
16,493,0.58
16,500,0.48
21,153,0.67
21,163,0.49
21,173,0.68
