bri,hue,sat,watt
1,1,1,0.62
1,2001,1,0.61
1,4001,1,0.59
1,6001,1,0.57
1,8001,1,0.53
1,10001,1,0.56
1,12001,1,0.6
1,14001,1,0.5
1,16001,1,0.55
1,18001,1,0.58
1,20001,1,0.56
1,22001,1,0.57
1,24001,1,0.58
1,26001,1,0.63
1,28001,1,0.69
1,30001,1,0.67
1,32001,1,0.53
1,34001,1,0.58
1,36001,1,0.58
1,38001,1,0.49
1,40001,1,0.57
1,42001,1,0.61
1,44001,1,0.48
1,46001,1,0.55
1,48001,1,0.49
1,50001,1,0.57
1,52001,1,0.57
1,54001,1,0.43
1,56001,1,0.47
1,58001,1,0.55
1,60001,1,0.57
1,62001,1,0.59
1,64001,1,0.57
1,65535,1,0.54
1,1,11,0.63
1,2001,11,0.51
1,4001,11,0.53
1,6001,11,0.63
1,8001,11,0.56
1,10001,11,0.5
1,12001,11,0.48
1,14001,11,0.75
1,16001,11,0.48
1,18001,11,0.6
1,20001,11,0.63
1,22001,11,0.65
1,24001,11,0.5
1,26001,11,0.51
1,28001,11,0.55
1,30001,11,0.54
1,32001,11,0.59
1,34001,11,0.6
1,36001,11,0.56
1,38001,11,0.62
1,40001,11,0.53
1,42001,11,0.6
1,44001,11,0.58
1,46001,11,0.62
1,48001,11,0.62
1,50001,11,0.45
1,52001,11,0.71
1,54001,11,0.61
1,56001,11,0.59
1,58001,11,0.43
1,60001,11,0.46
1,62001,11,0.6
1,64001,11,0.63
1,65535,11,0.6
1,1,21,0.53
1,2001,21,0.58
1,4001,21,0.63
1,6001,21,0.57
1,8001,21,0.55
1,10001,21,0.55
1,12001,21,0.59
1,14001,21,0.5
1,16001,21,0.6
1,18001,21,0.62
1,20001,21,0.64
1,22001,21,0.56
1,24001,21,0.41
1,26001,21,0.47
1,28001,21,0.67
1,30001,21,0.54
1,32001,21,0.64
1,34001,21,0.65
1,36001,21,0.64
1,38001,21,0.57
1,40001,21,0.73
1,42001,21,0.53
1,44001,21,0.66
1,46001,21,0.61
1,48001,21,0.6
1,50001,21,0.58
1,52001,21,0.59
1,54001,21,0.61
1,56001,21,0.63
1,58001,21,0.57
1,60001,21,0.51
1,62001,21,0.53
1,64001,21,0.64
1,65535,21,0.71
1,1,31,0.56
1,2001,31,0.67
1,4001,31,0.56
1,6001,31,0.55
1,8001,31,0.6
1,10001,31,0.61
1,12001,31,0.57
1,14001,31,0.56
1,16001,31,0.54
1,18001,31,0.45
1,20001,31,0.68
1,22001,31,0.56
1,24001,31,0.7
1,26001,31,0.66
1,28001,31,0.52
1,30001,31,0.52
1,32001,31,0.58
1,34001,31,0.47
1,36001,31,0.52
1,38001,31,0.58
1,40001,31,0.67
1,42001,31,0.7
1,44001,31,0.48
1,46001,31,0.51
1,48001,31,0.61
1,50001,31,0.69
1,52001,31,0.59
1,54001,31,0.59
1,56001,31,0.62
1,58001,31,0.67
1,60001,31,0.51
1,62001,31,0.49
1,64001,31,0.68
1,65535,31,0.61
1,1,41,0.67
1,2001,41,0.54
1,4001,41,0.59
1,6001,41,0.54
1,8001,41,0.51
1,10001,41,0.47
1,12001,41,0.56
1,14001,41,0.68
1,16001,41,0.6
1,18001,41,0.6
1,20001,41,0.55
1,22001,41,0.61
1,24001,41,0.59
1,26001,41,0.47
1,28001,41,0.47
1,30001,41,0.5
1,32001,41,0.55
1,34001,41,0.58
1,36001,41,0.62
1,38001,41,0.65
1,40001,41,0.67
1,42001,41,0.63
1,44001,41,0.53
1,46001,41,0.61
1,48001,41,0.64
1,50001,41,0.57
1,52001,41,0.55
1,54001,41,0.51
1,56001,41,0.54
1,58001,41,0.56
1,60001,41,0.65
1,62001,41,0.59
