bri,mired,watt
1,499,1.31
1,500,1.27
6,499,1.31
6,500,1.39
11,499,1.48
11,500,1.52
16,499,1.6
16,500,1.6
21,499,1.72
21,500,1.76
26,499,1.84
26,500,1.8
31,499,1.97
31,500,1.97
36,499,2.05
36,500,2.05
41,499,2.21
41,500,2.17
46,499,2.25
46,500,2.34
51,499,2.38
51,500,2.38
56,499,2.54
56,500,2.5
61,499,2.7
61,500,2.66
66,499,2.79
66,500,2.7
71,499,2.87
71,500,2.83
76,499,2.95
76,500,2.95
81,499,3.03
81,500,3.11
86,499,3.2
86,500,3.2
91,499,3.32
91,500,3.32
96,499,3.36
96,500,3.4
101,499,3.48
101,500,3.52
106,499,3.57
106,500,3.57
111,499,3.69
111,500,3.69
116,499,3.77
116,500,3.77
121,499,3.93
121,500,3.85
126,499,4.02
126,500,3.93
131,499,4.14
131,500,4.18
136,499,4.22
136,500,4.22
141,499,4.34
141,500,4.34
146,499,4.39
146,500,4.43
151,499,4.51
151,500,4.59
156,499,4.71
156,500,4.67
161,499,4.8
161,500,4.75
166,499,4.84
166,500,4.8
171,499,5
171,500,4.92
176,499,5.08
176,500,5.08
181,499,5.2
181,500,5.16
186,499,5.25
186,500,5.29
191,499,5.41
191,500,5.41
196,499,5.45
196,500,5.49
201,499,5.57
201,500,5.57
206,499,5.74
206,500,5.74
211,499,5.86
211,500,5.86
216,499,5.98
216,500,5.86
221,499,5.98
221,500,6.07
226,499,6.11
226,500,6.07
231,499,6.23
231,500,6.23
236,499,6.31
236,500,6.39
241,499,6.43
241,500,6.48
246,499,6.6
246,500,6.52
251,499,6.48
251,500,6.52
255,499,6.56
255,500,6.6
