bri,watt
1,1.29
6,1.35
11,1.5
16,1.6
21,1.74
26,1.82
31,1.97
36,2.05
41,2.19
46,2.29
51,2.38
56,2.52
61,2.68
66,2.75
71,2.85
76,2.95
81,3.07
86,3.2
91,3.32
96,3.38
101,3.5
106,3.57
111,3.69
116,3.77
121,3.89
126,3.97
131,4.16
136,4.22
141,4.34
146,4.41
151,4.55
156,4.69
161,4.78
166,4.82
171,4.96
176,5.08
181,5.18
186,5.27
191,5.41
196,5.47
201,5.57
206,5.74
211,5.86
216,5.92
221,6.03
226,6.09
231,6.23
236,6.35
241,6.46
246,6.56
251,6.5
255,6.58
