bri,mired,watt
1,158,0.29
1,168,0.32
1,178,0.32
1,188,0.31
1,198,0.34
1,208,0.3
1,218,0.25
1,228,0.34
1,238,0.26
1,248,0.34
1,258,0.32
1,268,0.3
1,278,0.31
1,288,0.36
1,298,0.35
1,308,0.31
1,318,0.32
1,328,0.34
1,338,0.36
1,348,0.29
1,358,0.32
1,368,0.32
1,378,0.29
1,388,0.3
1,398,0.32
1,408,0.29
1,418,0.3
1,428,0.34
1,438,0.26
1,448,0.35
1,458,0.33
1,468,0.3
1,478,0.35
1,488,0.27
1,495,0.28
6,158,0.32
6,168,0.31
6,178,0.33
6,188,0.33
6,198,0.34
6,208,0.32
6,218,0.33
6,228,0.34
6,238,0.35
6,248,0.3
6,258,0.31
6,268,0.3
6,278,0.29
6,288,0.34
6,298,0.33
6,308,0.31
6,318,0.29
6,328,0.3
6,338,0.34
6,348,0.29
6,358,0.3
6,368,0.33
6,378,0.3
6,388,0.27
6,398,0.3
6,408,0.35
6,418,0.34
6,428,0.25
6,438,0.33
6,448,0.3
6,458,0.3
6,468,0.3
6,478,0.33
6,488,0.31
6,495,0.38
11,158,0.27
11,168,0.34
11,178,0.28
11,188,0.32
11,198,0.29
11,208,0.29
11,218,0.29
11,228,0.28
11,238,0.34
11,248,0.29
11,258,0.32
11,268,0.33
11,278,0.32
11,288,0.35
11,298,0.34
11,308,0.33
11,318,0.34
11,328,0.34
11,338,0.3
11,348,0.32
11,358,0.27
11,368,0.38
11,378,0.32
11,388,0.3
11,398,0.32
11,408,0.29
11,418,0.37
11,428,0.37
11,438,0.36
11,448,0.35
11,458,0.32
11,468,0.3
11,478,0.32
11,488,0.32
11,495,0.32
16,158,0.31
16,168,0.34
16,178,0.36
16,188,0.28
16,198,0.35
16,208,0.31
16,218,0.31
16,228,0.33
16,238,0.33
16,248,0.37
16,258,0.32
16,268,0.33
16,278,0.36
16,288,0.36
16,298,0.34
16,308,0.38
16,318,0.26
16,328,0.31
16,338,0.33
16,348,0.34
16,358,0.34
16,368,0.36
16,378,0.31
16,388,0.31
16,398,0.34
16,408,0.32
16,418,0.35
16,428,0.27
16,438,0.29
16,448,0.36
16,458,0.39
16,468,0.53
16,478,0.46
16,488,0.46
16,495,0.49
21,158,0.44
21,168,0.47
21,178,0.51
21,188,0.53
21,198,0.54
21,208,0.51
21,218,0.53
21,228,0.58
21,238,0.56
21,248,0.5
21,258,0.52
21,268,0.48
21,278,0.55
21,288,0.55
21,298,0.51
21,308,0.51
21,318,0.53
21,328,0.52
21,338,0.49
21,348,0.49
21,358,0.44
21,368,0.52
21,378,0.56
21,388,0.49
21,398,0.5
21,408,0.48
21,418,0.46
21,428,0.46
21,438,0.5
21,448,0.48
21,458,0.5
21,468,0.5
21,478,0.45
21,488,0.53
21,495,0.47
26,158,0.5
26,168,0.56
26,178,0.57
26,188,0.57
26,198,0.53
26,208,0.48
26,218,0.57
26,228,0.51
26,238,0.54
26,248,0.53
26,258,0.5
26,268,0.53
26,278,0.49
26,288,0.52
26,298,0.53
26,308,0.5
26,318,0.5
26,328,0.52
26,338,0.48
26,348,0.56
26,358,0.49
26,368,0.53
26,378,0.52
26,388,0.49
26,398,0.49
26,408,0.49
26,418,0.49
26,428,0.57
26,438,0.52
